15.448397,0.250170
13.849521,0.223560
12.250070,0.196970
10.650893,0.170350
9.052747,0.143750
7.454427,0.117150
5.857220,0.090520
4.262114,0.063920
2.673294,0.037300
1.117795,0.010700
18.800000,0.312640
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
18.020000,0.299670
18.020000,0.299680
1.163239,0.024810
2.721440,0.051430
4.310626,0.078020
5.905849,0.104640
7.502441,0.131240
9.101459,0.157850
10.699623,0.184470
12.298128,0.211070
13.898270,0.237680
15.497153,0.264290
17.096147,0.290890
18.696637,0.317510
20.295776,0.344110
21.895658,0.370710
23.495605,0.397330
24.578743,0.406750
23.261599,0.380130
21.662378,0.353530
20.062476,0.326930
18.462654,0.300300
16.863590,0.273710
15.263198,0.247090
13.664337,0.220490
12.064908,0.193890
10.465765,0.167260
8.867670,0.140660
7.269438,0.114060
5.672405,0.087450
4.078477,0.060840
2.490274,0.034230
0.947141,0.007620
18.800000,0.312650
18.800000,0.312650
19.600000,0.325940
19.600000,0.325950
18.020000,0.299670
18.020000,0.299680
0.990568,0.021720
2.537744,0.048320
4.125696,0.074940
5.719714,0.101540
7.316781,0.128150
8.915030,0.154770
10.513813,0.181360
12.112282,0.207970
13.711714,0.234590
15.311265,0.261190
16.910969,0.287810
18.510034,0.314400
20.109857,0.341010
21.709759,0.367630
23.309676,0.394230
24.578048,0.409830
23.446834,0.383210
21.847609,0.356610
20.247702,0.329990
18.647873,0.303390
17.048077,0.276790
15.448397,0.250160
13.849521,0.223570
12.250070,0.196970
10.650893,0.170340
9.052747,0.143740
7.454427,0.117150
5.857220,0.090530
4.262114,0.063920
2.673294,0.037310
1.117795,0.010700
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
18.020000,0.299670
18.020000,0.299670
1.163239,0.024820
2.721440,0.051420
4.310626,0.078020
5.905849,0.104650
7.502441,0.131250
9.101459,0.157860
10.699623,0.184470
12.298128,0.211060
13.898270,0.237680
15.497153,0.264290
17.096147,0.290890
18.696637,0.317510
20.295776,0.344110
21.895658,0.370710
23.495605,0.397330
24.578743,0.406750
23.261599,0.380130
21.662378,0.353530
20.062476,0.326930
18.462654,0.300310
16.863590,0.273700
15.263198,0.247100
13.664337,0.220490
12.064908,0.193890
10.465765,0.167260
8.867670,0.140670
7.269438,0.114070
5.672405,0.087440
4.078477,0.060850
2.490274,0.034230
0.947141,0.007620
18.800000,0.312650
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
18.020000,0.299680
18.020000,0.299670
0.990568,0.021720
2.537744,0.048320
4.125696,0.074940
5.719714,0.101540
7.316781,0.128160
8.915030,0.154760
10.513813,0.181370
12.112282,0.207980
13.711714,0.234580
15.311265,0.261180
16.910969,0.287810
18.510034,0.314410
20.109857,0.341000
21.709759,0.367630
23.309676,0.394220
24.578048,0.409840
23.446834,0.383210
21.847609,0.356610
20.247702,0.330000
18.647873,0.303390
17.048077,0.276780
15.448397,0.250170
13.849521,0.223560
12.250070,0.196960
10.650893,0.170340
9.052747,0.143750
7.454427,0.117140
5.857220,0.090520
4.262114,0.063930
2.673294,0.037300
1.117795,0.010700
1.510000,0.035520
9.129798,0.168540
9.131202,0.168560
17.100096,0.301570
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301610
25.089665,0.434630
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434640
18.480000,0.035480
18.800000,0.312650
18.800000,0.312650
19.600000,0.325940
19.600000,0.325950
1.510000,0.035520
9.129798,0.168540
9.131202,0.168550
17.100096,0.301570
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301610
25.089665,0.434630
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434640
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325940
19.600000,0.325950
1.510000,0.035520
9.129798,0.168540
9.131202,0.168550
17.100096,0.301570
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301610
25.089665,0.434630
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434640
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168550
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168540
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434640
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168550
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168540
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434640
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325940
1.510000,0.035510
9.129798,0.168530
9.131202,0.168550
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035520
9.129798,0.168540
9.131202,0.168560
17.100096,0.301570
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312650
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434640
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325940
1.510000,0.035510
9.129798,0.168530
9.131202,0.168550
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035520
9.129798,0.168540
9.131202,0.168560
17.100096,0.301570
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434640
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325940
1.510000,0.035510
9.129798,0.168530
9.131202,0.168550
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035520
9.129798,0.168540
9.131202,0.168560
17.100096,0.301570
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168550
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035520
9.129798,0.168540
9.131202,0.168560
17.100096,0.301570
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168550
17.100096,0.301580
17.102169,0.301600
25.089665,0.434640
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035520
9.129798,0.168540
9.131202,0.168560
17.100096,0.301570
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312650
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168550
17.100096,0.301580
17.102169,0.301600
25.089665,0.434640
18.480000,0.035490
18.800000,0.312640
18.800000,0.312650
19.600000,0.325950
19.600000,0.325950
1.510000,0.035520
9.129798,0.168540
9.131202,0.168560
17.100096,0.301570
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
18.800000,0.312640
18.800000,0.312640
19.600000,0.325950
19.600000,0.325950
1.510000,0.035510
9.129798,0.168530
9.131202,0.168560
17.100096,0.301580
17.102169,0.301600
25.089665,0.434630
18.480000,0.035490
